timestamp,bitcoin_prices,ethereum_prices,tether_prices,binancecoin_prices,ripple_prices,usd-coin_prices,staked-ether_prices,solana_prices,cardano_prices,dogecoin_prices,tron_prices,the-open-network_prices,matic-network_prices,polkadot_prices,wrapped-bitcoin_prices,chainlink_prices,litecoin_prices,bitcoin-cash_prices,shiba-inu_prices,dai_prices,bitcoin_total_volumes,ethereum_total_volumes,tether_total_volumes,binancecoin_total_volumes,ripple_total_volumes,usd-coin_total_volumes,staked-ether_total_volumes,solana_total_volumes,cardano_total_volumes,dogecoin_total_volumes,tron_total_volumes,the-open-network_total_volumes,matic-network_total_volumes,polkadot_total_volumes,wrapped-bitcoin_total_volumes,chainlink_total_volumes,litecoin_total_volumes,bitcoin-cash_total_volumes,shiba-inu_total_volumes,dai_total_volumes,bitcoin_market_caps,ethereum_market_caps,tether_market_caps,binancecoin_market_caps,ripple_market_caps,usd-coin_market_caps,staked-ether_market_caps,solana_market_caps,cardano_market_caps,dogecoin_market_caps,tron_market_caps,the-open-network_market_caps,matic-network_market_caps,polkadot_market_caps,wrapped-bitcoin_market_caps,chainlink_market_caps,litecoin_market_caps,bitcoin-cash_market_caps,shiba-inu_market_caps,dai_market_caps
2021-04-10,58152.993262141834,2069.6677960855295,0.999502702667857,451.21085727443034,1.0249751336804138,1.0012366370700763,2046.5888023983837,27.784698122914115,1.2043891358213494,0.061538922422549734,0.1162904151261407,,0.36628292102680887,40.78441349825649,58184.715512645074,31.6299811657583,221.17164050623288,632.2513387316814,6.76047826178802e-08,0.9987083403900777,45880879041.76103,25076796421.07279,94413452141.4849,5947228476.547801,8727138023.869122,1297781178.932301,70885.7124737608,351754156.4264195,2057819055.5512838,1235176274.2063663,3766873571.484107,,233117546.36421075,1063984405.5106469,290231104.50436527,899786026.2349459,5135001489.413881,4858235782.238809,647120.3894987552,222837453.30524898,1085794662404.731,238825167325.68292,43883964992.77502,69006619223.09024,47443263646.75937,11219365821.476778,397249529.61335725,7509326042.822403,38573434366.33114,7936596412.156709,8323623723.444961,,1838825193.1681058,40088795175.58917,8485828908.994422,13254217146.653992,14748683447.818895,11842528757.836529,0.0,3046156927.333914
2021-04-11,59979.39281571831,2142.7960653929085,0.9992581024486542,471.8358234440816,1.3712758232576907,1.0015155814657648,2106.347017713862,26.833966062021243,1.2177235066359833,0.06388288909608833,0.12621564379229344,,0.35958265491617325,41.59194183003013,59806.00017753547,31.877316733017533,252.6018714559594,669.6601517470535,8.266542182345271e-08,1.0008325322073104,61788197398.73793,32243242817.777157,118138129937.97644,7892324625.270909,23515619924.123764,1530855579.1702342,317570.1167197053,340108404.22059625,2638775983.397099,1492859570.0593505,4610974849.047191,,199253707.12983286,1301909092.0272765,274988989.7847292,1032270908.2684549,9145062505.46053,5313064111.348799,1384159.0596420148,333398125.9044206,1116221525334.3267,246336623343.47812,44559427154.3627,72863380910.31287,62809519330.02565,11185465356.753798,432854220.93159914,7243681262.228849,39035365860.85623,8249317321.210909,8984059739.508492,,1811670703.1728802,40822769763.2672,8702888731.68454,13342329421.90461,16688108796.877014,12528853937.379051,0.0,3113531052.3369594
2021-04-12,59988.02095852983,2150.2651427927744,1.0009346806112622,522.9036942041708,1.351951907269389,1.0017476148725126,2117.574499255428,27.817769827309405,1.2648247544248652,0.07464630224891416,0.12249057561522976,,0.3676122039318954,41.37856473210077,59962.840499630656,33.81231351140615,253.0180296020379,687.3025394745604,1.0520771168577909e-07,1.0021057455316658,46792500386.96501,25369863410.044476,112616270854.3845,6929265661.660218,19326679264.724567,1237548672.0287385,264403.10071984876,293810895.92842746,3796665567.7416997,6594980841.262063,4159674472.4140906,,156012159.64842397,1220208465.547585,221037075.51944783,1285910615.9343686,9424288737.022654,6094325103.17126,7098841.394955493,194684505.04642615,1120606689450.4702,247431817683.18906,44446295786.07,80304972015.62056,61944875382.23251,11280826363.906288,436029206.5328925,7504132255.224255,40619405204.806305,9687276639.085436,8760333395.52753,,1851562051.8034556,40683743856.07151,8744515485.615677,14147574555.220087,16847302144.171495,12848373923.753536,0.0,3144341189.9261017
2021-04-13,59911.020594847316,2142.476275865736,1.0007932712662302,598.5534973410056,1.4634118897920012,1.0001568131189003,2120.9323363011213,28.523980512399998,1.3197904293394769,0.07102437005748706,0.12983304640197924,,0.35852853360075826,40.5573365714278,59901.99626870558,33.18576761810773,244.7248970572653,673.0585904623999,1.7976309695720633e-07,1.0009711103891852,55994558888.5224,29096213677.73583,123526024653.76822,16807622340.893429,12789605612.875385,1572582678.3459134,197885.26945048114,388174413.34322846,5005257550.24815,2913823058.7413216,6655337314.752366,,165191846.8421606,1426647376.004758,326596627.53678507,1177674549.626168,7550083642.939506,5388129050.185708,19353073.088670135,255831903.6284397,1118532902101.5269,247289165411.20078,44597273098.82286,92356058016.54314,66682095016.478325,11011222093.621447,470602814.07585514,7668557969.184397,42234834334.01434,9196724800.293638,9304010445.66194,,1803520035.7008574,39897746204.72769,8736674016.10613,13882731108.883177,16366203566.369785,12586504351.064478,0.0,3129418363.18023
2021-04-14,63576.676041048275,2304.3435163110134,1.0012285549919155,553.1237144074748,1.7878726912934242,1.0013376069457904,2255.326349601962,27.569507268014537,1.4224471217489127,0.09377852573438977,0.14712523273095204,,0.4220019305484066,43.222210275480606,63491.110531236096,35.65982009657289,266.2693362660043,747.3946000254608,1.660077897667289e-07,1.0008061079969761,71993120011.18321,35760747636.05728,152420222312.98672,6503314558.299444,28235221430.529316,2796929770.476705,82216.1291651061,327658007.71776986,5693372727.996346,7372508506.907896,8761503684.843513,,763683474.2986358,2159038658.702956,304989684.3614014,1733692874.5286012,9481635516.06477,6943300069.969751,11698690.751440452,1191227135.2929192,1187737045885.1743,265314823430.1463,45518007079.69161,85352626250.56746,82194439880.46928,11159853205.401423,511084059.1568367,7477651408.251167,45655290039.766235,12113258471.399336,10571945441.651176,,2106874367.6404846,42419688929.988556,9365645152.219303,14925152159.375706,17767587693.07437,13983945638.147295,0.0,3168233746.461829
2021-04-15,62807.12323259299,2429.6615277515734,0.9996718883665571,541.5605143363395,1.837676647316653,0.9999282376835286,2344.587388180975,26.451516360520532,1.4561052030119335,0.12017223326194178,0.14129577819206068,,0.4124667877124522,42.49790062069117,62862.07531945178,41.2557773773304,278.6547867905345,818.6766926961752,1.6725990477490047e-07,1.0018563549004895,80157135507.58896,43351853140.30176,178587906699.99283,7668480752.21945,24111604957.816223,2424352048.737573,242297.06928206378,425296729.17071044,8920292802.393194,19595646413.89729,7836028056.782906,,579430867.0640074,2399471936.9260116,397406687.77541125,3918225541.613969,10863235381.284554,10065037678.950134,6276227.0493967505,547192331.3267295,1173412921929.8884,281118122172.12756,45928633894.53902,83633350017.25006,84389055763.71935,11487127274.016626,526918484.5554509,7124964901.168281,46765701663.37855,15701118351.13814,10102158667.4595,,2144658328.4329708,41865671360.148796,9352621716.53163,17342976823.566734,18600879834.538685,15382883005.744127,0.0,3147936581.1832685
2021-04-16,63179.772446084695,2514.1684155812304,0.9999811965131331,542.999425037437,1.7570907728716414,0.999893831092283,2444.6217986210054,27.82949194313198,1.4780712966375846,0.17986179256214438,0.16617800435448152,,0.4422617061946528,43.52043820016024,63195.66927200241,42.7147518893946,286.44997707098076,863.9437962126174,2.690920527369207e-07,1.0015255004589672,60495376851.28074,37106765660.11614,144410423285.8531,5168188713.510612,14139350013.954796,1800585366.140211,319865.21565723047,267944999.8711866,5151594795.370427,17675455194.452618,9480469928.789104,,533662174.352203,1865431184.08903,650099790.7565278,3801387077.698649,8996357763.77226,8162518126.255541,16304507.89588289,378647826.13311183,1179561609816.9358,290591950682.4659,46601536890.78333,83889063375.7033,80621962486.44653,11602388663.572771,555852003.2217938,7510746946.813054,47301179157.60043,22780764221.115986,11920662705.12879,,2297836037.207801,42864935181.02473,9391973438.123636,17901608376.79228,19115102975.37121,16152311194.209833,0.0,3197460209.24621
2021-04-17,61497.299569441195,2424.5538447081194,0.9989265487459564,510.8238324398561,1.5693489075445954,0.9985936670331128,2347.06970462939,25.280265043287386,1.4124246290475462,0.3741602130190218,0.1615249768154726,,0.42977220813789685,41.51273907303092,61578.01942592358,41.709836222371095,310.7300918317954,1125.5305153783604,6.841749199253197e-07,0.9967573280677848,86260673269.76614,43982805217.511246,232561167693.11935,7767607467.081216,18725728482.663166,2671479847.2685447,84021.72960861442,294302057.27032316,5343342941.514916,50960650646.95082,9455419113.352715,,468332098.9728404,2098476058.2316206,362981049.17454,3070264904.7882595,15162487576.63037,19003128875.95279,177924990.74474907,485778231.78385794,1149602869702.2644,280617563098.8275,46966476338.49882,79138319032.72491,72810668537.58891,11970285414.23993,534529234.7974068,6847726667.985529,45346591335.34033,48767205447.020355,11604718444.323174,,2215044027.3870125,40968120748.56171,9142484660.90697,17579790113.55199,20798040464.328835,21130987173.275017,0.0,3322633590.7048426
2021-04-18,60273.86667694734,2345.266962776132,1.0013489927596377,516.786555529572,1.5483167850731618,1.0002436393483567,2277.2557479864363,25.01097915337799,1.3738415612752395,0.28510938733297203,0.15773302701838435,,0.40621897467877505,42.40896113698797,60212.01882844466,40.07482368344696,302.36320243653665,1009.5311225733147,1.944890232604368e-06,1.0009246249433024,63808212132.53643,35627176091.57985,181717000572.79446,6111930356.074312,13404046754.476355,1873636162.8898432,181998.37625341414,259794445.97361812,3533425467.4880667,30301421158.359417,8006435350.365983,,274435772.90034395,3622543924.235522,233525873.21721533,2210095288.2538695,14766460912.07151,15151412270.785961,546769207.7224177,398522188.0715208,1125592412523.221,271060261616.9552,47980429555.13232,80146564558.26534,71413494678.56975,12314666876.613438,518288626.1838617,6763365116.21136,44131641785.7529,37483584821.500046,11380541777.061522,,2107787279.2554057,42045360704.400856,8943529385.925066,16990628189.677645,20312989752.930435,19002658679.90625,0.0,3438662610.4774556
2021-04-19,56288.94534001195,2245.7607533508544,1.00058387043682,480.4177527813873,1.4107717923413052,0.999799520101216,2171.64698207999,32.43000666656829,1.2783030449596209,0.32003022329855957,0.14416086635863784,,0.3644324357589403,37.3734056067233,56398.5602172688,39.08864737153263,273.61744820850424,963.5907231648689,1.851863600540381e-06,0.9988939219839905,102065957642.22952,61890227351.97623,231570650959.96423,6790452848.375536,20913023483.11293,3870261755.0832877,103647.0689529886,1456340755.9689653,6558115732.141546,23753545992.45217,7793973559.437117,,463913855.98462665,4664575738.97489,573924746.8942759,4680200771.595414,16620635797.393055,14749731730.87398,175494501.86308807,779594099.0518056,1053618163309.5769,259329079995.44214,48440253076.1749,74374361399.96808,64857860313.74,12649880206.719316,494299217.7966192,8839759827.800987,41009185396.83256,41360056945.14536,10328002951.285501,,1905032945.1819682,36963739593.6074,8670066515.620993,16503345637.40399,18330095062.8505,18152060771.921192,0.0,3438712732.449825
2021-04-20,55721.166052695626,2168.032726735651,0.9998369132576695,503.64777746828946,1.3148908238252734,0.999521920255775,2158.4666145601723,31.72514830005086,1.194858148474349,0.40941034319999847,0.1315105424635931,,0.3266754095884679,34.82115668267041,55928.61629453733,35.9990709094387,261.92515569580087,891.3744672910689,3.6193074567005934e-06,0.9988389494549975,66156275209.79711,40335730705.29044,174848555244.3828,8755730468.082388,15852407594.252705,3363722796.492738,431.69332291203443,1138689654.5289679,5343870506.968918,30847872453.906982,5502625648.378095,,250862290.76505473,2183490705.6617746,285531090.8906148,3565130060.2691417,11485534248.092134,11142299100.878878,541475519.596611,882111170.84514,1043148020633.034,251090482814.8267,48246126852.29021,78419210502.81401,60778792590.85363,12763424151.920591,542126589.1605366,8636876765.15214,38453861925.1591,53086953475.86828,9494239584.039474,,1716233238.6518025,34547573875.09173,8592739742.9819,15196136707.494104,17498490056.874878,16742566610.558779,0.0,3426128926.7263904
2021-04-21,56294.728558586925,2324.2846872281943,1.0003892617604935,580.458871224804,1.37713483282225,0.9985144878625533,2215.3781008654228,31.687792724714733,1.2597323605466642,0.3256952458544855,0.13359911339697975,,0.34098365911793244,35.414477916826065,56425.43826281745,38.78867382881852,261.6300066318854,943.627681031061,2.4521110074416603e-06,1.003224228714982,68166802215.759544,44737302423.76558,175713889295.87888,10147802771.886824,14743108801.897842,2366393732.705452,66428.27940613223,982110136.3637146,4665784591.156305,28256320646.66664,5487507101.797301,,290186072.99312174,2535369660.112585,413295414.15227497,3597706486.783364,11775108430.583609,11541408959.076822,448958541.43708915,560407401.571772,1055145534127.332,269456185695.19864,48820994300.749,89885987227.80591,63746186778.71684,13003119763.966028,555497664.533885,8638723481.256248,40395164223.48392,43064103591.26716,9627774435.793669,,1777708295.1228266,35052437008.23122,8690583973.514917,16351577230.760704,17573459862.733204,17822469213.046776,0.0,3441227995.251975
2021-04-22,54190.07026283405,2373.501344298211,0.997144848303956,550.8887930884299,1.3067888710923214,0.9995208473149434,2294.700719477077,32.31362189326206,1.2092168286239078,0.3084141062462904,0.1246343143402509,,0.35991363307887014,34.01561845397449,54141.19894702364,36.46467560500079,259.8100043463348,914.8518200955704,1.2822953296121408e-06,0.9942635412683647,56115370322.140594,43726884251.94589,128776912190.93001,9391918685.628746,11764093109.903234,2896583130.7989936,97810.69269825707,916541281.5816183,4004683213.2318196,11245621590.878643,3348606787.3128066,,313038334.2230001,2067143570.5438857,351531980.52737665,2267772024.6106353,9569272073.289333,9526156965.336168,235815484.4438864,643811662.7616366,1012699264345.6595,274296843910.20834,49176280914.27819,85489582707.6955,60129127303.288475,13084305484.786802,576639980.7681509,8840620046.282288,39015254845.144424,39871679937.55778,8977823783.701883,,1884364052.6833608,33656812078.590767,8367358008.80899,15400642175.554834,17391797714.458508,17192472545.53199,0.0,3434759751.830676
2021-04-23,51965.5664304852,2426.0711497906045,1.0011028051053619,513.6206365996485,1.1731372843894372,1.0025994493687587,2335.2102233718106,39.04180159309067,1.1491945493673954,0.2637853890041776,0.11091831669344644,,0.354652042271368,33.24205546321306,52074.38456833018,35.45934193847768,254.09288406310094,860.8681534771252,1.6109081970516746e-06,1.0018662060543624,77897442831.71704,63343308067.3157,165685803341.1639,9896634545.450838,16529859712.996859,2985067470.546589,73407.63151920518,1619297323.1447806,4514691271.886562,12372638669.786901,4065100549.73193,,790862916.4129838,2727362562.7818136,566442850.0244884,3491720645.7022977,11516485774.028492,9847425722.788565,200743420.73916227,769214362.226306,971174701492.849,280712855517.3182,49655032885.85445,79217558867.58391,54216823754.63583,13106028086.899845,585848852.230604,10546870753.411224,37047031960.802864,34105735062.866184,8008308065.66524,,1861498964.6802242,32837988741.585655,8116244310.571415,15035866440.123516,16961313522.39041,16149906326.959448,0.0,3453534580.178342
2021-04-24,51191.1246964079,2364.2312036020908,1.0017695380032998,527.7805404253345,1.1661328150232613,1.0011830450633254,2253.902603151857,37.066889704359156,1.1566286917601423,0.24925993028469515,0.10936093252389369,,0.3835693936471935,32.377708870905025,51097.511732657294,35.04706032823563,240.68226454821024,836.3741601576229,1.221760486074052e-06,1.0007454686061332,91138220375.4599,69126869461.51704,196113945001.94534,11177606704.159044,18020573494.848232,3793614832.5450797,50726.51236015995,2170847454.238238,6942995842.019251,17283487906.404305,6439040666.4882765,,552995934.3221701,3692974457.242997,665176635.7078441,3677037229.945783,11103426558.516142,10277110313.417757,136878944.15801486,1150118402.172085,956744203682.2198,273323480799.64493,49477553574.902,81068966581.40443,53657136235.37748,13264415771.202353,565826796.372817,10009570403.266832,36959022892.478065,32231128597.059307,7784971769.666302,,2004246961.5326707,31955227311.01955,7963251432.265006,14749295192.507734,16026173980.072405,15609428731.718924,0.0,3431371781.825072
2021-04-25,50133.1073963654,2212.8437976342047,0.9985456160857316,499.32327439489393,1.0525470478085406,0.9983083850815774,2188.4086211927265,40.74492271990316,1.1110808206966274,0.2704891922498657,0.10308624167058483,,0.3563955640759478,29.138478823748244,50171.38223844001,31.184200806270564,224.98060131731327,768.1175910487739,1.359363293288573e-06,0.9993876428109758,49296256745.65119,35640594314.43296,108407102375.35927,4991522596.359383,8029835982.134522,1774353972.8464398,165463.20381246172,1508721736.1244557,3606271585.3864164,10807971320.65116,3872729872.760127,,256957270.76298842,1790187521.1027157,336684730.44414407,1593510326.5710158,6224172780.705517,6359045179.383298,81640805.77772503,506080883.49743354,937014999515.3855,258340689899.58817,49501156852.96325,77665030993.17024,48871830051.980896,13527497524.34261,553127173.3006326,11122055713.48721,35760855209.77632,34979989821.77723,7457306852.708662,,1874047875.410886,29164117673.324932,7877805119.655452,13305708757.032959,15017998357.054432,14505169923.64596,0.0,3444318493.603753
2021-04-26,48981.4413932161,2307.35532084471,1.003861840635901,506.04730740984775,1.0348180008169663,0.9995893452719633,2277.552315020002,47.66158942345178,1.0846330548696723,0.2525413050597741,0.1018477904585764,,0.3839559156429678,29.77071633647868,49023.0345311417,31.37153103790118,223.95240686029445,757.000555885242,1.3133790731811962e-06,1.0021931127132089,46233432154.225266,36744402576.60037,98075318188.94676,4198996731.129913,7637052936.820933,1696994804.954846,136339.43991753826,2115947832.9145389,2419295811.1461678,6742402256.803012,2959774936.5247393,,411150476.942008,1426820530.317965,321687757.7620689,1297424132.5336564,5111556130.054181,5959106185.285396,89615683.48022787,430664663.19592005,915533819859.1393,266776799157.93356,50300761608.34373,78223823141.42642,47614962664.0507,13667640425.663292,574408905.5561506,12948847195.888565,34763368261.886925,33051358529.948578,7292450219.714095,,2000807641.2120557,29386423738.55804,7691674295.413423,13240241835.05925,14949363894.457083,14170307521.245861,0.0,3466755750.243453
2021-04-27,53978.80554728962,2532.3868028851084,1.0005922883091563,533.5835251560673,1.3602811624977584,1.0007963565756348,2436.778487944533,44.4964806617465,1.2346524846888531,0.2718319843560542,0.11722724790275237,,0.5373764546454659,33.46053388171351,53959.75735049759,35.02234562686041,246.8408052326986,848.440875032004,1.182360312507738e-06,1.0012077494918736,60226926859.91649,42791797037.03227,124925410140.9797,5295872672.712616,14255681129.15288,2317340805.9447665,135254.78211782372,1808647601.294896,3178691426.014838,6413613556.852909,3387422014.303728,,2110047231.926342,2073188240.1405542,397382297.7554201,1719495452.7124996,6912331306.180128,6870719091.463357,93219235.03396994,506067171.2488963,1008389773189.793,292829223558.3116,50177957598.77153,82089500489.02422,62600752594.473076,13775379892.178226,614456049.6161923,12053853291.95677,39598607716.19428,35161130278.75226,8387871727.818096,,2816693565.5655513,32971528339.239906,8465786170.112538,14722512909.574497,16477219750.20513,15884593268.499212,0.0,3484884716.6275187
2021-04-28,54991.81484262107,2647.158189660288,0.9968497163929129,568.9669199054099,1.4012503983945843,0.9985809680430197,2678.8735965312226,43.21796539788754,1.3051147413790254,0.2717304884224814,0.12545084406092977,,0.8315061002083352,34.538588734933114,55137.237321736175,36.676554100192114,258.8552610979973,885.6892006386042,9.755634222413746e-07,0.9994078916507345,48468560013.13787,37611597877.629944,106829921912.76149,4398525003.733665,12515733554.089434,1974756347.7679195,908389.4449659302,889450121.2961354,2912984035.0225954,4324871046.880166,3544189675.6824584,,2232499080.981879,1707353296.040809,265082185.80724746,1520690813.4459805,6412385209.282234,6799675909.977217,94955414.26765105,378037412.87803155,1027617870421.6592,306136280873.3804,50288933664.67886,87911812452.29901,64486175307.857185,13879528332.317007,676456203.2798262,11730117463.908833,41847738398.14531,35151669024.74555,8989772465.637968,,4732966219.785778,34085016694.010246,8659011508.78115,15465994841.190393,17293720452.383484,16596380053.387457,0.0,3551580225.0071015
2021-04-29,54810.6138506792,2748.7845851218613,1.0016004458888612,562.5777797510267,1.3622756938570046,1.000601652273028,2774.5813700245208,45.039620110247284,1.333556355988168,0.32265643251295395,0.12305210155570184,,0.7729177976916533,33.99294723198461,54792.204973792235,36.224732232073194,258.9089978311237,908.5085505203483,1.4838487271637685e-06,1.0011032807063602,48072930663.01449,42878743228.1645,119721365677.91833,4808744050.916693,8368326797.080264,1971921654.1922357,928159.2239889475,1328456957.4543355,3050358135.8497744,15310415976.014814,2965529888.7503533,,4956516495.826258,1727083451.9411442,421472176.251972,1423358995.7560947,6343346986.946193,7209218265.679983,163490141.3847365,451046733.4538471,1024625833392.2412,317353332381.2044,51109245003.48066,86547288167.53143,62692541827.17323,13917317509.708992,709163451.5388601,12162250490.154093,42696322872.49632,41743974977.6647,8809878815.064253,,4715912991.759612,33465362480.344566,8597876326.904583,15256450650.615812,17282800744.986732,16975725319.0124,0.0,3570467055.9929876
2021-04-30,53596.70402266675,2757.497552304977,1.0006978750511393,599.878911764389,1.3978073532674413,1.0014708751455363,2774.3526944676128,42.5819452001649,1.3151260010143138,0.3062544186957452,0.12149483805398033,,0.8831175732119276,35.78168797918116,53683.354628887835,36.360929124458444,255.7900201528906,880.4666244469445,1.4043900566008187e-06,1.001844965814265,46958036373.360306,38536865198.32878,107508264231.07689,8239013550.86044,7019315268.6032095,1796835293.1905515,292122.8861156898,1007552489.8800592,3877408673.9024854,5635975307.340045,2200076292.3696833,,3502606382.8084974,1671642385.8837767,335107323.1682423,1346539752.2042387,5406485449.861107,6235136945.577646,93368647.92884491,523304116.7772701,1001973605935.3958,318971242360.58826,51252930927.272285,92491549499.68553,64327724818.26861,14603752839.431124,710644702.0579995,11521025311.458416,42218008953.63177,39626179176.75362,8707261812.719328,,5278592965.673436,35125134676.12503,8678870520.6252,15328076532.583496,17074601454.145075,16484635337.829767,0.0,3669075252.2897086
2021-05-01,57828.511814425874,2776.70371169874,1.0013730218779264,624.5765352142118,1.592106469985735,1.0006265514854802,2689.4091826183712,42.995296352215185,1.353730164193398,0.338776805953302,0.1329183115991712,,0.8261615352020686,36.55581656201138,57814.81924031827,38.11616820873616,271.3599667809417,993.6662544569045,2.0367565573515436e-06,0.9993940135237139,53879045974.4321,35477884578.62226,110625638109.90012,7224919616.980516,12717580116.434683,1860149010.2527225,1176354.4861071405,715484397.6606659,2888334738.613848,5791678085.729572,2921212394.3109083,,2380225742.9536,2053574634.1266975,466745583.0079332,1417891047.3855598,6181372716.801137,7755534805.2489195,141539795.65459624,283581314.943428,1082721727348.0433,321155845972.33514,51180431595.88118,96328564775.2831,73298828829.0944,14671379802.829935,690706798.2627119,11625206342.893156,43251677970.27558,43856109572.50017,9546012982.734024,,4991210141.704644,36161115650.50087,9374068447.605005,16116983356.547468,18154917669.62492,18575543738.932743,0.0,3657625959.971208
2021-05-02,57812.96915967891,2944.9169473185057,1.0005472463889884,619.030889354574,1.6541179641605637,0.9998394290815192,2867.0008200148714,49.663394135648275,1.3537288097536035,0.3934034093428363,0.1313498798806444,,0.7875362529503876,36.895496256261175,57866.40522543339,41.02565082582922,276.5434067487808,1004.4959590857788,1.9057080144761414e-06,1.0007295288393154,43967070045.82312,36721647718.00421,106206655273.63322,5343009038.165392,7745297309.433079,1662978519.9284441,604540.317427004,1107804038.4559028,2277071478.8724656,11619063047.262308,2449660680.6830106,,1171555946.9902673,1431056978.6740394,337815155.4926807,1579734292.109551,5812912046.562862,7066367764.179078,85049657.42623657,356249693.8987312,1080897634123.2937,340730211563.77893,51679435029.64995,95807714763.2703,76025679530.23318,14711500830.430014,738880504.4333328,13505629296.647703,43444753835.5553,50748955079.41196,9420061426.11783,,4754313918.467651,36487497552.831894,9407030438.982222,17400548194.449566,18459940118.792027,18861921204.017033,0.0,3730505347.695495
2021-05-03,56600.74528738432,2953.2973480804735,1.0005929141699834,622.5877665982661,1.561172380895276,0.9995728726863571,2872.241274182734,46.93452854649153,1.3280888220098832,0.3786878456706408,0.12817199354966913,,0.8185651148701645,36.6285627722494,56606.93292862108,39.47135092469549,269.23111963398947,973.4893009210025,1.6621740468956279e-06,1.0022314615589032,39072664393.929405,35727432415.51426,102052657221.7923,4766464032.459792,6894666499.901233,1336953065.95482,436254.83984884917,736253572.4014621,2419782286.297781,9009865374.508814,2286067126.417303,,934369931.743324,1303233017.6899304,263465723.95874223,1439347181.0354674,5420663935.012366,6633128990.904197,56355619.55092255,269630460.65941733,1057850321948.5465,341953594507.36664,51994800962.15627,96157809794.48637,71701291962.31635,14681097408.935537,741949565.4860098,12731441940.852583,42540495719.34877,49014916719.25478,9176253785.15634,,4926911993.463928,36175071088.34755,9478933471.837736,16711390230.619593,17970346781.1532,18207840826.786716,0.0,3781646319.246838
2021-05-04,57200.30029871162,3439.8550695192603,1.0013198387256337,675.0989738046136,1.5572160443626692,0.9999726977910727,3322.161939619979,46.08780894588962,1.359142632925402,0.4414119504765905,0.1322155817463632,,0.7966937769104814,37.31086830197741,57367.94027389746,41.99714481939668,294.84475436851665,1020.4099681513715,1.5896949479798308e-06,1.003411144876653,54132470274.07509,64192650586.42862,129964701804.95116,6575775049.089207,7510975851.47531,2494538737.710298,928629.2302758599,754315146.457899,2913495465.733681,11357873988.20906,3344982552.8960624,,961051027.9186796,1645143224.0203195,727844948.6965356,1728718653.256264,7928769006.31025,7803398024.669615,34562823.81379711,727933629.7400115,1069571255195.5189,398258027094.341,52331138431.29154,103965094029.8506,71679793845.11757,14645727408.757095,857736338.5958,12596937422.591501,43592074191.2749,57139646560.002594,9500388148.329071,,4833910307.324404,36985789925.45359,9721483896.458145,17798251359.881462,19681599261.29483,19149281701.899208,0.0,3894578565.889449
2021-05-05,53464.37021950372,3245.663148933579,1.0035317054028285,608.6328978666735,1.387454800867085,0.9925838588469663,3253.483985554426,42.70189409565587,1.2779659806591444,0.5439150763274362,0.1196454444745042,,0.7045709299177829,34.66179715014015,53669.0406435094,45.86363797926081,305.67925482695676,951.3140045540235,1.6752439813297826e-06,0.999913561482226,71296763919.13268,78437235045.70189,198861996899.27676,7324619316.396851,12073843733.087873,2655130306.72285,912158.51979771,850967614.8898401,4021089366.483399,39500407577.68589,3626604289.357256,,930183827.1490481,2295521130.5770683,827379124.9082476,5076238047.948966,15392147201.933916,9357725875.855972,63315853.148758434,956790114.6712999,999775008412.3738,380565712269.779,52279586920.02838,94640468017.1736,64259873894.806694,14864602401.025282,850165593.9817842,11695753640.918264,41326027055.914055,71252122861.90167,8675220195.321266,,4336155477.549152,34707954650.18579,9152584495.959879,19675704326.64309,20404828326.963787,18104349234.28842,0.0,3966445919.596665
2021-05-06,57432.100227087576,3524.562728476055,0.9984924359630785,651.8302379358385,1.6140228560739238,1.00044951372441,3507.5674842655912,44.893093488124,1.4802017889602712,0.6553331774061838,0.14624738296310738,,0.8146377716508518,40.56852655266073,57346.31054180955,49.5170345676061,356.13619971223903,1452.3691582408462,1.7170928955118986e-06,1.000592470160721,72158368257.54709,63552342594.19045,203681934555.9325,5349087812.5937,12685436992.408918,2967614198.3709807,732915.7070911678,632988283.9886094,5144102153.54389,44644519734.09104,6393923763.660873,,1070712992.2264373,2902362969.2338347,594226740.7681035,4581633160.855622,16972716877.321686,18502773335.482765,46106254.035566755,858416744.4224237,1070969079353.5304,409191426695.66266,53023829034.184204,100850357948.66006,74138782426.5491,15078309685.526117,956207198.0695695,12196654588.937687,47368113642.07222,84871718669.88199,10414186273.062275,,4928204513.849356,40073630954.333496,9769761177.902317,21034869730.586624,23718181496.681618,26882250490.177193,0.0,4094761049.2929587
2021-05-07,56507.759439869595,3495.0758690360576,1.0002993082097686,635.5432986217273,1.6022779267397156,0.9970996598410437,3481.538939627244,43.43782697098598,1.6581492633491175,0.581127758899419,0.15304492087799554,,0.7579205745479414,41.51515689478929,56602.458381999226,47.313702623630526,354.9212999944689,1525.726933063799,1.545241321653944e-06,1.0001652149702203,87510802710.77629,50430169752.9615,213475746556.7577,5775171467.713766,14861639652.663086,2383566104.7533197,873699.0028453228,496643551.4017424,10492098698.61079,19023046812.147408,7119194924.347904,,689778615.07347,3591760181.6557684,461373310.78242266,2820777195.184475,13396818415.895704,18270593990.99241,28123897.741873976,756397897.9661115,1056801053574.5111,405355930465.5294,53739048757.24177,98151197197.41908,73754025260.05373,15095243417.581223,958274123.4861953,11848638343.099876,53360219299.96424,75249721642.5447,11004086596.476631,,4564410787.227595,41263884488.423386,9643779546.746725,20035914393.96551,23664720094.5779,28469850203.463554,0.0,4290581873.7054787
