Date,AMZN_price,GOOGL_price,HPQ_price,IBM_price,QCOM_price,AMZN_volume,GOOGL_volume,HPQ_volume,IBM_volume,QCOM_volume
2021-04-23,167.0875015258789,114.18424987792969,34.17500114440918,136.02294158935547,134.8249969482422,63856000,29066000,6192800,4765576,7666600
2021-04-26,168.98474884033203,115.54624938964844,34.545000076293945,136.28585815429688,137.40499877929688,97614000,32038000,5311400,4927497,9715400
2021-04-27,171.45024871826172,115.11524963378906,34.489999771118164,135.42543029785156,138.18000030517578,76542000,44386000,6578900,4062664,9284500
2021-04-28,172.87200164794922,119.6150016784668,34.28000068664551,136.47227478027344,137.01000213623047,92638000,81106000,6245600,3941433,13118100
2021-04-29,173.7362518310547,119.45024871826172,34.53999900817871,139.44550323486328,142.98500061035156,153648000,41234000,7533400,4554179,20502100
2021-04-30,175.4124984741211,118.21025085449219,34.260000228881836,135.93689727783203,140.17499542236328,140186000,44856000,8807800,9280321,11374600
2021-05-03,171.48374938964844,117.92625045776367,34.375,138.2887191772461,138.31499481201172,117510000,28242000,6234900,5997241,7920300
2021-05-04,166.00275421142578,114.541748046875,34.005001068115234,139.06309509277344,134.20999908447266,108788000,44818000,8884100,6642623,11996300
2021-05-05,165.47650146484375,116.08200073242188,34.46500015258789,139.05831909179688,135.27999877929688,74226000,26636000,5498700,5229895,6285500
2021-05-06,164.04000091552734,115.75975036621094,34.60000038146973,140.38719177246094,134.81999969482422,88954000,25190000,5583900,7848661,8352500
2021-05-07,165.4990005493164,117.93524932861328,35.20000076293945,138.96271514892578,137.48999786376953,94206000,28898000,6796400,7325661,6893700
2021-05-10,161.8249969482422,115.38850021362305,35.614999771118164,140.6214141845703,132.75,116772000,30914000,7745900,7304636,19537200
2021-05-11,159.13424682617188,112.85499954223633,33.920000076293945,137.7103271484375,126.66499710083008,92396000,34186000,11388800,7454214,11948000
2021-05-12,158.5260009765625,111.04000091552734,32.56999969482422,136.37188720703125,125.40499877929688,98728000,46376000,12679900,6233742,13529600
2021-05-13,158.4209976196289,111.15399932861328,32.29500102996826,136.79732513427734,127.17499923706055,67018000,33204000,10282600,4807207,10633000
2021-05-14,160.29649353027344,113.36800003051758,32.760000228881836,138.45602416992188,129.61499786376953,66500000,31996000,7289600,2873780,9391100
2021-05-17,163.18350219726562,113.63224792480469,32.755001068115234,138.68546295166016,128.77000045776367,74478000,21598000,8442400,4471755,5917400
2021-05-18,163.5592498779297,114.24674987792969,32.69000053405762,137.920654296875,130.01499938964844,56568000,22204000,7568100,4000009,8651100
2021-05-19,160.46875,112.51074981689453,31.545000076293945,135.81261444091797,128.63999938964844,53594000,23684000,10975200,4498532,8112900
2021-05-20,162.39649963378906,114.88800048828125,31.889999389648438,137.2227554321289,132.37000274658203,52664000,32352000,7495100,4301675,9208400
2021-05-21,161.34249877929688,115.20475006103516,32.03499889373779,138.61376953125,131.59000396728516,82098000,40632000,8679900,4219041,8674000
2021-05-24,161.71125030517578,116.93774795532227,32.5049991607666,138.41777801513672,132.66500091552734,48456000,31832000,8591600,3449290,8229300
2021-05-25,162.3395004272461,118.4749984741211,32.304999351501465,137.76290130615234,133.5500030517578,65222000,22440000,9366000,4118311,7271400
2021-05-26,163.8560028076172,118.88624954223633,31.979999542236328,137.2036361694336,133.37000274658203,47680000,21572000,10337500,3225655,6663300
2021-05-27,162.26000213623047,118.63275146484375,32.18000030517578,137.85851287841797,133.6750030517578,51224000,35224000,24469000,5889294,7379300
2021-05-28,161.69225311279297,118.2229995727539,29.829999923706055,137.58126068115234,134.7949981689453,46596000,21482000,36879400,2651192,7042200
2021-06-01,161.5009994506836,118.49974822998047,29.674999237060547,138.4225616455078,134.8000030517578,48600000,23354000,15438700,2528705,7059600
2021-06-02,161.0749969482422,118.64999771118164,29.940000534057617,138.55640411376953,133.5999984741211,40290000,21158000,11186100,2915097,6026000
2021-06-03,159.96175384521484,117.16349792480467,29.829999923706055,138.58509063720703,132.40499877929688,47966000,18696000,8983200,4320608,6644000
2021-06-04,160.49525451660156,119.0359992980957,30.429999351501465,140.2055435180664,133.625,44994000,24458000,11233700,3261323,7416700
2021-06-07,159.50499725341797,119.63775253295898,30.554999351501465,141.44837188720703,133.2050018310547,44316000,24120000,9071500,3621984,5563300
2021-06-08,162.4384994506836,120.35749816894531,30.255000114440918,142.6003875732422,134.19499969482422,68334000,24240000,10084900,5313785,9657900
2021-06-09,164.20700073242188,120.24449920654297,30.239999771118164,143.35086059570312,134.06999969482422,49110000,17942000,12472800,5547252,6717200
2021-06-10,165.80374908447266,120.99450302124023,30.190000534057617,144.64627075195312,133.84000396728516,69530000,25904000,7948000,4977391,5522300
2021-06-11,167.50074768066406,121.51699829101562,30.02500057220459,144.46463012695312,134.14999389648438,56348000,21958000,11422000,3596462,6529900
2021-06-14,168.0124969482422,121.67300033569336,29.635000228881836,143.25525665283203,136.04999542236328,51394000,22098000,12610900,3498661,7912600
2021-06-15,169.00250244140625,121.9157485961914,29.585000038146973,142.69120025634766,136.30500030517578,48524000,21562000,8406000,2628912,5723600
2021-06-16,169.67200469970703,120.6780014038086,29.25,141.95984649658203,135.3550033569336,84056000,26472000,12431900,4057329,7404700
2021-06-17,172.4550018310547,121.51124954223633,28.6850004196167,140.21987915039062,135.35499572753906,102730000,25842000,12545500,4568300,6618300
2021-06-18,174.51775360107422,120.80899810791016,28.380000114440918,137.53346252441406,133.41000366210938,104954000,46116000,25007000,9577699,12753600
2021-06-21,172.9000015258789,120.94924926757812,29.15999984741211,139.16348266601562,133.8800048828125,65542000,27414000,9318400,4482633,6371400
2021-06-22,174.4967498779297,121.73200225830078,29.02500057220459,139.65583038330078,134.29999542236328,66902000,22390000,8631800,2549102,5976400
2021-06-23,175.1050033569336,122.46500015258789,29.234999656677246,139.13479614257812,135.5199966430664,56266000,19148000,7914000,3349920,6613800
2021-06-24,173.8927459716797,122.67774963378906,29.3100004196167,139.04398345947266,137.43000030517578,76640000,21362000,6270700,3775746,7941700
2021-06-25,171.4749984741211,122.09900283813477,29.645000457763672,139.52198791503906,138.22000122070312,78820000,34594000,17050100,3759533,7949200
2021-06-28,171.53775024414062,122.09525299072266,29.835000038146973,139.6797332763672,139.0749969482422,44856000,28526000,6570000,4067789,6645500
2021-06-29,171.97650146484375,122.35600280761719,30.05500030517578,139.50286865234375,141.0999984741211,41968000,23108000,7779100,2540211,6885400
2021-06-30,172.66500091552734,121.8057518005371,30.079999923706055,139.40726470947266,142.73500061035156,48080000,24474000,7129200,3394375,6449700
2021-07-01,171.6604995727539,122.05924987792969,30.299999237060547,140.56883239746094,141.68500518798828,40742000,18110000,7606500,2809661,6094100
2021-07-02,173.71599578857422,124.23175048828125,30.579999923706055,136.9072723388672,141.96499633789062,63388000,25982000,6294700,17584515,5399100
2021-07-06,180.36199951171875,125.5052490234375,30.28499984741211,132.6577377319336,141.42999267578125,134896000,26404000,7533400,8466010,7095200
2021-07-07,185.32775115966797,126.71849822998045,30.265000343322754,133.4082260131836,140.70999908447266,106562000,24060000,7349900,4246446,5034900
2021-07-08,184.52774810791013,124.80875015258789,29.824999809265137,133.35086059570312,137.23500061035156,103612000,23790000,6996800,5739820,7501100
2021-07-09,186.03499603271484,125.14299774169922,30.239999771118164,135.1912078857422,139.7699966430664,74964000,18632000,10959100,4083689,7356800
2021-07-12,186.35199737548828,126.34025192260742,29.27999973297119,134.83747100830078,142.11000061035156,51432000,17668000,14636600,3496360,6786500
2021-07-13,186.11000061035156,127.36599731445312,28.614999771118164,134.10611724853516,141.54000091552734,76918000,19240000,13290500,3309858,5657600
2021-07-14,184.46224975585938,128.62050247192383,28.579999923706055,133.69024658203125,144.4199981689453,65932000,23742000,7022000,4606061,11305700
2021-07-15,182.9080047607422,127.61499786376953,28.15999984741211,133.48948669433594,142.43000030517578,63706000,24218000,10203100,3807126,6667400
2021-07-16,180.41299438476562,126.98250198364258,27.914999961853027,133.64723205566406,141.0199966430664,80874000,20424000,7143000,4298328,5914300
2021-07-19,176.23424530029297,124.85499954223631,27.354999542236328,131.30974578857422,137.85499572753906,75692000,27968000,12621200,8977086,9371300
2021-07-20,177.75,125.69675064086914,28.204999923706055,135.57361602783203,138.80999755859375,65114000,26312000,13161300,14237838,6020400
2021-07-21,178.25225067138672,126.80974960327148,28.354999542236328,134.34034729003906,140.93499755859375,46380000,20746000,11177700,5024984,6161900
2021-07-22,180.55725097656247,127.99100112915039,28.179999351501465,134.9043960571289,142.1750030517578,65308000,14302000,8836700,3466653,3862600
2021-07-23,182.20375061035156,131.5997543334961,28.15999984741211,134.8135757446289,143.51000213623047,48726000,41506000,8394700,4680013,6310400
2021-07-26,183.9832534790039,133.26924896240234,28.579999923706055,135.8174057006836,143.31000518798828,58002000,30572000,5687600,4441630,6253900
2021-07-27,182.11624908447266,132.25150299072266,28.130000114440918,136.34799194335938,140.6050033569336,82638000,54710000,9027000,3281302,7575800
2021-07-28,181.48550415039062,136.78724670410156,28.414999961853027,136.1089859008789,141.5250015258789,59988000,95130000,5932900,2660815,9303400
2021-07-29,180.44900512695312,136.10199737548828,28.789999961853027,136.02294158935547,148.96500396728516,110400000,31716000,6496400,2793761,19446900
2021-07-30,166.87799835205078,134.77975463867188,28.65499973297119,135.10516357421875,149.38500213623047,199312000,25576000,6815000,3698238,8404800
2021-08-02,166.89800262451172,134.56525421142578,29.199999809265137,135.79827880859375,150.24500274658203,67078000,21634000,8016500,3064257,10823800
2021-08-03,167.26924896240234,134.52574920654297,29.380000114440918,136.8785858154297,148.06999969482422,83146000,20762000,8118100,4272596,6223400
2021-08-04,168.36100006103516,135.06825256347656,29.3149995803833,137.02198791503906,148.26499938964844,43678000,19676000,6062600,2960285,5556400
2021-08-05,168.2480010986328,135.5979995727539,29.190000534057617,136.53441619873047,146.02000427246094,48670000,17870000,4855100,2884240,7169200
2021-08-06,167.6009979248047,135.84125518798828,29.460000038146973,137.32313537597656,147.0749969482422,52752000,20488000,5730800,4002833,5733300
2021-08-09,167.08499908447266,136.26174926757812,29.389999389648438,135.50191497802734,146.73500061035156,42964000,17760000,5828400,5129689,4966600
2021-08-10,166.8249969482422,137.0685043334961,29.65000057220459,134.87093353271484,144.9499969482422,48252000,19414000,7458700,5543695,4197100
